business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Abtec Eco Shop,Fertilizer and Pesticide Dealer,Supplier,"Supplier, Fertilizer Store, Agricultural Seed Store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94470 47721,http://www.abtec.in/,4.5,49.0,"Near Makil Centre, Good Shepherd Building, Good Shepherd St, Kottayam, Keralam 686001",686603,9.5893204,76.53047819999999,ChIJvV5VV9VCVBARWjxmydPS8kA,https://www.google.com/maps/place/?q=place_id:ChIJvV5VV9VCVBARWjxmydPS8kA,part_302,2026-09-20 20:17:11,4477
Ooppoottil Agencies HO,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Agricultural Product Wholesaler, Agrochemicals Supplier, Garden, Garden center, Pump supplier, Agricultural Seed Store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 75107 15031,N/A,4.1,39.0,"PB No. 174, Kalarickal Bazar, Eerayil Kadavu, Kottayam, Keralam 686001",Eerayil Kadavu,9.5892769,76.5229708,ChIJJTsBX6ArBjsRmb2Kojd_w_o,https://www.google.com/maps/place/?q=place_id:ChIJJTsBX6ArBjsRmb2Kojd_w_o,part_302,2026-09-20 20:17:11,4478
PALM FLOURISH INDIA BIO-MANURE MANUFACTURERS,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Service establishment",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94479 30235,http://www.palmflourishindia.com/,4.7,19.0,"PALM FLOURISH INDIA BIO-MANURE MANUFACTURERS, 686603, India",686603,9.927264,76.684277,ChIJ5wxENA55CDsRx03WpreuQVI,https://www.google.com/maps/place/?q=place_id:ChIJ5wxENA55CDsRx03WpreuQVI,part_302,2026-09-20 20:17:11,4479
Gramin Agri Mart,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Agricultural Product Wholesaler, Garden center, Lawn irrigation equipment supplier, Agricultural Seed Store",686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 88481 81548,https://graminagrimart.com/,4.5,20.0,"Muthedathukalayil Buildings, P.O, Cheruvandoor, Ettumanoor, Keralam 686631","P.O, Cheruvandoor",9.657757499999999,76.56182059999999,ChIJoV1v_Z3TBzsR1XYY2-GHVnY,https://www.google.com/maps/place/?q=place_id:ChIJoV1v_Z3TBzsR1XYY2-GHVnY,part_302,2026-09-20 20:17:11,4480
Rubber Point,Fertilizer and Pesticide Dealer,Agricultural Product Wholesaler,Agricultural Product Wholesaler,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94465 94231,https://wa.me/+9194446594231,4.2,,"Thodupuzha-Udumbanoor Rd, Thodupuzha, Keralam 685584",686603,9.898424,76.7174491,ChIJIxWvSgnEBzsRfVTvquKSBt4,https://www.google.com/maps/place/?q=place_id:ChIJIxWvSgnEBzsRfVTvquKSBt4,part_302,2026-09-20 20:17:11,4481
Kunnumpuram agencies,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",N/A,N/A,4.1,,"288P+MGM, Kunnumpuram-NGO Quarters Rd, Kunnumpuram, Thrikkakara, Vazhakkala, Kochi, Kakkanad, Keralam 682030","Kunnumpuram, Thrikkakara, Vazhakkala",10.0167071,76.3362894,ChIJ_5OAyvUMCDsRdVAlZRT9hRs,https://www.google.com/maps/place/?q=place_id:ChIJ_5OAyvUMCDsRdVAlZRT9hRs,part_302,2026-09-20 20:17:11,4482
TAJ AGRO AGENCIES,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 97464 73382,N/A,4.7,,"Pallikachira Kavala, Thiruvalla - Mallappally Rd, opposite One India ATM, Paipad, Keralam 686537",686603,9.4235036,76.5843821,ChIJY4RkqjUlBjsRREaSJZuT0TA,https://www.google.com/maps/place/?q=place_id:ChIJY4RkqjUlBjsRREaSJZuT0TA,part_302,2026-09-20 20:17:11,4483
Keerithodu Fertilizers,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94479 11716,N/A,5.0,,"CVWH+RH2, SH44, Mukkoottuthara, Kerala 686510",686603,9.4470206,76.8788806,ChIJjzYYvdVHBjsR93Cs27dCywI,https://www.google.com/maps/place/?q=place_id:ChIJjzYYvdVHBjsR93Cs27dCywI,part_302,2026-09-20 20:17:11,4484
BENNY AGRO CHEMICAL AGENCIES,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94952 40657,N/A,5.0,,"MAMPUZHAKARY, Ramankary, Kuttanad Taluk, Keralam 689595",MAMPUZHAKARY,9.4200307,76.4798612,ChIJPXC_JvsnBjsR55IoTaCZnzA,https://www.google.com/maps/place/?q=place_id:ChIJPXC_JvsnBjsR55IoTaCZnzA,part_302,2026-09-20 20:17:12,4485
Keerithodu Fertilizers,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",N/A,N/A,,,"CVWH+RHR, State Highway 44, Mukkoottuthara, Kerala 686510",686603,9.447092699999999,76.8789104,ChIJwZRnXQBHBjsRzzZIo2bBYTM,https://www.google.com/maps/place/?q=place_id:ChIJwZRnXQBHBjsRzzZIo2bBYTM,part_302,2026-09-20 20:17:12,4486
Southern Fertilizers And Chemicals,Fertilizer and Pesticide Dealer,Corporate office,Corporate office,686603,Kerala Circle,Kochi Region,Kottayam Division,"Manjoor SO, Chamakala BO, Kanjirathanam BO",+91 94464 26701,https://www.southernfertilizers.com/,3.8,22.0,"Nagar P O, Kalarickal Towers Industrial, Madukkamoodu, Changanassery, Keralam 686106",Madukkamoodu,9.464131,76.5653238,ChIJpWe8AaklBjsRdab5FtxAJ-E,https://www.google.com/maps/place/?q=place_id:ChIJpWe8AaklBjsRdab5FtxAJ-E,part_302,2026-09-20 20:17:12,4487
S & S Agro Chemicals,Fertilizer and Pesticide Dealer,Agrochemicals Supplier,"Agrochemicals Supplier, Agricultural organization, Home goods store, Plastic Products Supplier, Wholesaler household appliances",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 4822 212 895,N/A,4.2,,"TB Rd, Pala, Keralam 686575",Pala,9.7137689,76.684507,ChIJIfg-VszNBzsR9XQJUqbZrgQ,https://www.google.com/maps/place/?q=place_id:ChIJIfg-VszNBzsR9XQJUqbZrgQ,part_302,2026-09-20 20:17:51,7050
Jaabees Agro Trade Links,Fertilizer and Pesticide Dealer,Agrochemicals Supplier,"Agrochemicals Supplier, Supplier",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 94952 93997,http://www.facebook.com/jaabeesagrotradelinks,4.7,,"Market Landing Rd, Market, Kottayam, Keralam 686001",Market,9.588794799999999,76.52279589999999,ChIJc2s_Q9VCVBARW9wccqRari0,https://www.google.com/maps/place/?q=place_id:ChIJc2s_Q9VCVBARW9wccqRari0,part_302,2026-09-20 20:17:51,7051
Agrichemic Karumady,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",N/A,N/A,4.5,,"99MX+2M6, Karumadi - Pookaithayaar Rd, Karumadi, Kuttanad Taluk, Keralam 688561",686604,9.382526,76.3991487,ChIJIazsN3edCDsRNzWF-yCkYco,https://www.google.com/maps/place/?q=place_id:ChIJIazsN3edCDsRNzWF-yCkYco,part_302,2026-09-20 20:17:51,7052
Biopark Agri input shop,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",N/A,N/A,4.0,,"Manarcadu, Keralam 686019",686604,9.587969099999999,76.5831329,ChIJ3Xak-VksBjsRwGAjPFqB5gg,https://www.google.com/maps/place/?q=place_id:ChIJ3Xak-VksBjsRwGAjPFqB5gg,part_302,2026-09-20 20:17:51,7053
Raidco Agro Bazar Kottayam,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Supplier, Agricultural Product Wholesaler",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 481 256 2932,http://www.raidco.in/,3.7,,"Kodimatha, Kottayam, Kerala 686013",Kodimatha,9.5819794,76.5203588,ChIJT8DzGtVcVBARYuEHVPwWCrA,https://www.google.com/maps/place/?q=place_id:ChIJT8DzGtVcVBARYuEHVPwWCrA,part_302,2026-09-20 20:17:51,7054
Aksa Agro Chemicals,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Agricultural service, Chemical wholesaler, Agrochemicals Supplier",686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 97473 94625,https://keralabusinesslist.com/business-list/aksa-agro-chemicals/,5.0,,"Thannimoodu, Road, Kombayar, Keralam 685552",686604,9.8293508,77.1855001,ChIJz9j_5HapBzsRa6W7a3F85bQ,https://www.google.com/maps/place/?q=place_id:ChIJz9j_5HapBzsRa6W7a3F85bQ,part_302,2026-09-20 20:17:51,7055
Sandesh Agri Centre,Fertilizer and Pesticide Dealer,Agricultural Seed Store,Agricultural Seed Store,686604,Kerala Circle,Kochi Region,Kottayam Division,"Kaduthuruthy SO, Arunoottimangalam BO, Poozhikole BO",+91 82813 06871,N/A,5.0,,"First Floor, Municipal Building, near Krishi Bhavan, Kumaranalloor, Kottayam, Keralam 686016",Kumaranalloor,9.6184272,76.5283476,ChIJ-dyfULErBjsRuAumLzy1Uf0,https://www.google.com/maps/place/?q=place_id:ChIJ-dyfULErBjsRuAumLzy1Uf0,part_302,2026-09-20 20:17:51,7056
KRISHI FARM FACT VALAM DEPOT (FIROZ),Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 97460 97071,N/A,4.6,9.0,"0/855, Manjeri - Pandikkad Rd, Kuthukal, Manjeri, Keralam 676123",Kuthukal,11.1201592,76.1223378,ChIJ0yjubac3pjsRkIsDrTxYB-8,https://www.google.com/maps/place/?q=place_id:ChIJ0yjubac3pjsRkIsDrTxYB-8,part_302,2026-09-20 20:19:51,9971
Haryana Pesticides And Seeds Store,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 96712 00143,N/A,5.0,12.0,"Bus Stand, 07, Dhakwala, Haryana 135103",686607,30.334391,77.4283994,ChIJvXIdUd8dDzkRQaqLz5k-P-k,https://www.google.com/maps/place/?q=place_id:ChIJvXIdUd8dDzkRQaqLz5k-P-k,part_302,2026-09-20 20:19:51,9972
Anusha Fertilizers Seeds and Pesticides,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Agricultural service, Farmers' market, Pest control service, Agricultural Seed Store",686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 99857 47397,https://sites.google.com/view/anushafertilizers,4.3,13.0,"WCFJ+QG, Velgatoor, Telangana 503219",686607,18.924552,78.4312466,ChIJXT7qwtWQzTsRqEsFfrlaCFg,https://www.google.com/maps/place/?q=place_id:ChIJXT7qwtWQzTsRqEsFfrlaCFg,part_302,2026-09-20 20:19:51,9973
The Fertilizer Shop,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686608,Kerala Circle,Kochi Region,Kottayam Division,"Kulasekharamangalam SO, Chempu BO, Enadi BO",N/A,N/A,4.3,,"MFWH+H59, SH42, Pravattom, Kallara, Keralam 686611",Pravattom,9.6964122,76.4779993,ChIJsy61apXVBzsRt1ul0KHTulI,https://www.google.com/maps/place/?q=place_id:ChIJsy61apXVBzsRt1ul0KHTulI,part_302,2026-09-20 20:20:33,10958
Guarantee Fertilizer,Fertilizer and Pesticide Dealer,Fertilizer Store,Fertilizer Store,686608,Kerala Circle,Kochi Region,Kottayam Division,"Kulasekharamangalam SO, Chempu BO, Enadi BO",N/A,N/A,5.0,,"RCJG+7G7, Kanjiramattom Thalayolaparambu Rd, Arayankavu, Kulayettikara, Keralam 682317",686608,9.830666299999999,76.4262954,ChIJ9aTfWwB3CDsRu17YbVx-26c,https://www.google.com/maps/place/?q=place_id:ChIJ9aTfWwB3CDsRu17YbVx-26c,part_302,2026-09-20 20:20:33,10959
PKS BIO FERTILIZERS,Fertilizer and Pesticide Dealer,Fertilizer Store,"Fertilizer Store, Agricultural Engineer, Agricultural service, Agrochemicals Supplier, Irrigation equipment supplier, Mulch supplier, Pest control service, Agricultural Seed Store, Water Pump Supplier",686608,Kerala Circle,Kochi Region,Kottayam Division,"Kulasekharamangalam SO, Chempu BO, Enadi BO",+91 94963 76898,N/A,4.7,,"near, Pullamkulam E Rd, Cherthala, Cherthala South, Keralam 688539",686608,9.646105,76.3177848,ChIJHz8cEoF9CDsRgrvP5vScMTM,https://www.google.com/maps/place/?q=place_id:ChIJHz8cEoF9CDsRgrvP5vScMTM,part_302,2026-09-20 20:20:33,10960
Malika Pest Control,Fertilizer and Pesticide Dealer,Pest control service,Pest control service,686608,Kerala Circle,Kochi Region,Kottayam Division,"Kulasekharamangalam SO, Chempu BO, Enadi BO",+91 94463 77342,http://www.malikaagrogardens.com/,5.0,,"Puthuppally Rd, Kanjikuzhi, Kottayam, Keralam 686004",Kanjikuzhi,9.5843007,76.5465904,ChIJCx9hkg0rBjsRufBVgblfu_Y,https://www.google.com/maps/place/?q=place_id:ChIJCx9hkg0rBjsRufBVgblfu_Y,part_302,2026-09-20 20:20:33,10961
GREENLAND AGRO TRADERS,Fertilizer and Pesticide Dealer,Agricultural Seed Store,Agricultural Seed Store,686608,Kerala Circle,Kochi Region,Kottayam Division,"Kulasekharamangalam SO, Chempu BO, Enadi BO",+91 94467 58678,N/A,4.8,,"T.B.ROAD, Pala, Keralam 686575",Pala,9.7133368,76.6845561,ChIJA3WrI5HNBzsREWvWQLar1Pc,https://www.google.com/maps/place/?q=place_id:ChIJA3WrI5HNBzsREWvWQLar1Pc,part_302,2026-09-20 20:20:33,10962
