business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Color Zone Paints,Paint and Putty Dealer,Paint store,"Paint store, Painting",686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 80862 61010,http://www.colorzone.co.in/,4.8,113.0,"Aramanapadi, Near Post Office Junction, SH 1, MC Rd, Thottumkalpeedika, Muvattupuzha, Keralam 686661",Thottumkalpeedika,9.9820589,76.57996949999999,ChIJqe0TEIndBzsRd9ZqU3dqFYk,https://www.google.com/maps/place/?q=place_id:ChIJqe0TEIndBzsRd9ZqU3dqFYk,part_302,2026-09-20 20:31:46
Asian Paints Colour World,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 94475 10114,https://www.asianpaints.com/,3.6,13.0,"Kurisingal Building, Payward Complex, XIII/85, C6, Arakuzha Rd, P.O Junction, Thottumkalpeedika, Muvattupuzha, Keralam 686661","P.O Junction, Thottumkalpeedika",9.9790491,76.58082209999999,ChIJQ2jnIo_dBzsRFfP8sw62ALs,https://www.google.com/maps/place/?q=place_id:ChIJQ2jnIo_dBzsRFfP8sw62ALs,part_302,2026-09-20 20:31:46
Nila paints,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 92075 08491,N/A,3.7,9.0,"Bus Stand, Collage rod, near pvt, Muvattupuzha, Keralam 686661",Kizhakkekara,9.9797309,76.585167,ChIJdR5_YCfdBzsRDMaxRD_rFJQ,https://www.google.com/maps/place/?q=place_id:ChIJdR5_YCfdBzsRDMaxRD_rFJQ,part_302,2026-09-20 20:31:46
Colour Land Paints,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 75590 82560,N/A,5.0,2.0,"Muvattupuzha, Keralam 686673",686661,9.9919621,76.5886163,ChIJuxOR-nvnBzsR_WjyQxKyc5I,https://www.google.com/maps/place/?q=place_id:ChIJuxOR-nvnBzsR_WjyQxKyc5I,part_302,2026-09-20 20:31:46
KANICHATTU PAINT AND PAINTS,Paint and Putty Dealer,Paint store,"Paint store, Store",686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 98464 82431,https://wa.me/c/917356392431,4.3,10.0,"Market Road, Muvattupuzha, Keralam 686673",686661,9.991061199999999,76.5833353,ChIJeUGZVXvnBzsRTvtUZ5cEt6Y,https://www.google.com/maps/place/?q=place_id:ChIJeUGZVXvnBzsRTvtUZ5cEt6Y,part_302,2026-09-20 20:31:46
Glossy Paints,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 96052 02718,https://www.facebook.com/profile.php?id=61560929426823&mibextid=ZbWKwL,4.7,83.0,"Bypass Rd, opp. EVM Honda Showroom, Vimalagiri, Kothamangalam, Keralam 686691",Vimalagiri,10.062904399999999,76.614031,ChIJt_vsX3PmBzsRQ4sDyPKp6BU,https://www.google.com/maps/place/?q=place_id:ChIJt_vsX3PmBzsRQ4sDyPKp6BU,part_302,2026-09-20 20:31:46
Atmos Paints,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 485 225 3126,N/A,4.2,6.0,"15/64B1, Ramapuram jn, SH 1, Koothattukulam, Keralam 686662",686661,9.8581831,76.5941912,ChIJH0sk5anbBzsR1qQqV7l6Ofw,https://www.google.com/maps/place/?q=place_id:ChIJH0sk5anbBzsR1qQqV7l6Ofw,part_302,2026-09-20 20:31:46
Bharath Hardwares Electricals And Paint House,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 99614 07192,N/A,4.8,5.0,"3H4F+M3P, Cheruvattoor, Keralam 686691",686661,10.056716,76.5726914,ChIJd1bJDpbmBzsRM_RRPAXkRAQ,https://www.google.com/maps/place/?q=place_id:ChIJd1bJDpbmBzsRM_RRPAXkRAQ,part_302,2026-09-20 20:31:46
EXPO THE TOOL SHOPPE,Paint and Putty Dealer,Tool store,Tool store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 99954 93984,N/A,4.0,7.0,"18/121B, Plakkil Building, Thodupuzha Road, Muvattupuzha Ph: 9846293984, Muvattupuzha, Keralam 686661",Kizhakkekara,9.978373999999999,76.58914299999999,ChIJI8o6eITdBzsRhkmMPxO4I74,https://www.google.com/maps/place/?q=place_id:ChIJI8o6eITdBzsRhkmMPxO4I74,part_302,2026-09-20 20:31:46
VENUS ASSOCIATES,Paint and Putty Dealer,Paint store,Paint store,686661,Kerala Circle,Kochi Region,Alwaye Division,Muvattupuzha HO,+91 86068 90002,N/A,4.5,31.0,"XJXC+859, Muvattupuzha-Pothanicad Rd, Kakkadasseri, kadumpidy, Muvattupuzha, Keralam 686673",Kakkadasseri,9.9982958,76.6204903,ChIJRWZAVhDABzsRhGfF22c1Qnk,https://www.google.com/maps/place/?q=place_id:ChIJRWZAVhDABzsRhGfF22c1Qnk,part_302,2026-09-20 20:31:47
